Type	Cron	Pin Place	Country	Coordinates	FM
U	U1	Bordeaux	France	44.842165, -0.584139	1
U	U1	Meschers-sur-Gironde	France	45.564000, -0.960538	1
U	U1	Périgueux	France	45.186167, 0.713168	1
U	U2	Colosseum	Italy	41.890194, 12.492284	2
U	U2	Basilica di San Pietro	Italy	41.902102, 12.454431	2
U	U2	Villa Borghese	Italy	41.913653, 12.485797	2
U	U3	Amsterdam	Netherlands	52.357888, 4.865150	3
U	U3	Maastricht	Netherlands	50.849295, 5.686473	3
U	U3	Enschede	Netherlands	52.215124, 6.898713	3
X	X	Comment row (for illustrational purposes)			4
I	I1	Kiruna	Sweden	67.855225, 20.228966	5
I	I1	Jukkasjärvi	Sweden	67.850019, 20.596622	5
I	I1	Kiruna	Sweden	67.855225, 20.228966	5
I	I2	Sundsvall	Sweden	62.391386, 17.301523	6
I	I2	Fränsta	Sweden	62.496154, 16.176908	6
I	I2	Sillre	Sweden	62.769930, 16.722003	6
I	I3	Norra Näs	Sweden	57.133633, 12.224798	7
I	I3	Stenared	Sweden	57.130976, 12.189867	7
I	I3	Tången	Sweden	57.164497, 12.219053	7
D	D1	Copenhagen	Denmark	55.676111, 12.568333	8
D	D2	Odense	Denmark	55.395833, 10.388611	9